Name,Team,billikenTeam,contract,salary,point_value,repl,par,PA,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,ev,surplus
Zac Gallen,ARI,Westside Marauders,2,26,2.7,0.9,1.8000000000000003,NA,NA,NA,NA,NA,NA,170,12,0,167,3.69,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,-14.8
Justin Martinez,ARI,Louisville Sluggers,2,1,2.7,0.9,1.8000000000000003,NA,NA,NA,NA,NA,NA,67,5,17,84,3.11,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,10.2
Ivan Herrera,STL,National Pastime,2,2,2.2,0.4,1.8000000000000003,398,9,48,43,6,0.254,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,11.2,9.2
Dansby Swanson,CHC,NA,NA,19,3.9,2.1,1.7999999999999998,679,21,83,79,15,0.245,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,11.2,-7.8
Brandon Marsh,PHI,National Pastime,Opt,11,3.3,1.5,1.7999999999999998,539,15,64,63,16,0.247,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,11.2,0.2
Garrett Mitchell,MIL,Hoosiers,2,4,3.3,1.5,1.7999999999999998,476,15,60,60,20,0.242,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,11.2,7.2
Jacob Young,WSN,Erie Lakers,2,1,3.3,1.5,1.7999999999999998,560,4,67,47,31,0.249,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,11.2,10.2
Spencer Steer,CIN,Louisville Sluggers,Opt,6,3.3,1.5,1.7999999999999998,504,17,61,65,13,0.247,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1,0,0,11.2,5.2
Jake Fraley,CIN,Free Birds,Opt,6,3.2,1.5,1.7000000000000002,448,12,51,51,19,0.254,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,10.9,4.9
Nestor Cortes,MIL,Hoosiers,1,9,2.6,0.9,1.7000000000000002,NA,NA,NA,NA,NA,NA,144,9,0,144,3.75,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,1.9
Matt Strahm,PHI,Free Birds,2,2,2.6,0.9,1.7000000000000002,NA,NA,NA,NA,NA,NA,67,5,3,79,3.27,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,8.9
Jordan Romano,PHI,NA,NA,11,2.6,0.9,1.7000000000000002,NA,NA,NA,NA,NA,NA,59,5,23,64,3.83,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,-0.1
Jeimer Candelario,CIN,Melonheads,Opt,8,2.8,1.1,1.6999999999999997,518,20,61,68,4,0.242,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,1,0,1,10.9,2.9
Thairo Estrada,COL,Hoosiers,2,1,3.7,2.1,1.6,518,15,63,63,10,0.265,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,10.6,9.6
Austin Hays,CIN,NA,NA,7,3.1,1.5,1.6,511,17,61,61,4,0.256,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,10.6,3.6
Jordan Walker,STL,Westside Marauders,Opt,16,3,1.5,1.5,567,18,59,68,7,0.249,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,10.2,-5.8
Josh Bell,WSN,Rebuilding Year,Opt,16,3,1.5,1.5,581,20,64,70,1,0.25,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1,10.2,-5.8
Eugenio Suarez,ARI,Westside Marauders,2,13,2.6,1.1,1.5,609,23,70,78,2,0.233,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,10.2,-2.8
Matt Shaw,CHC,NA,NA,12,3.5,2.1,1.4,518,16,62,64,17,0.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,-2.1
Otto Lopez,MIA,Erie Lakers,2,1,3.5,2.1,1.4,483,6,54,46,16,0.275,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,9.9,8.9
Sal Frelick,MIL,Erie Lakers,Opt,1,2.9,1.5,1.4,448,6,53,43,13,0.267,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,9.9,8.9
Alexis Diaz,CIN,Westside Marauders,2026,11,2.3,0.9,1.4,NA,NA,NA,NA,NA,NA,65,4,28,69,4.15,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,-1.1
Luis Campusano,SDP,Melonheads,Opt,4,1.8,0.4,1.4,322,10,38,40,1,0.254,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,9.9,5.9
Hunter Goodman,COL,National Pastime,2,4,1.8,0.4,1.4,319,15,38,47,2,0.238,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,9.9,5.9
Ranger Suarez,PHI,Erie Lakers,2,6,2.2,0.9,1.3000000000000003,NA,NA,NA,NA,NA,NA,166,11,0,149,3.62,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,3.6
Kodai Senga,NYM,Big Red Machine,Opt,13,2.2,0.9,1.3000000000000003,NA,NA,NA,NA,NA,NA,160,10,0,173,3.65,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,-3.4
Orion Kerkering,PHI,NA,NA,5,2.2,0.9,1.3000000000000003,NA,NA,NA,NA,NA,NA,63,4,5,72,3.17,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,4.6
Jason Adam,SDP,NA,NA,5,2.2,0.9,1.3000000000000003,NA,NA,NA,NA,NA,NA,67,5,3,77,3.34,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,4.6
Michael Toglia,COL,National Pastime,2,1,2.8,1.5,1.2999999999999998,567,26,69,74,8,0.226,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,9.6,8.6
Patrick Bailey,SFG,Erie Lakers,Opt,1,1.7,0.4,1.2999999999999998,506,12,54,52,4,0.236,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,9.6,8.6
Michael Busch,CHC,Big Red Machine,Opt,1,2.7,1.5,1.2000000000000002,553,20,71,69,2,0.24,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,9.2,8.2
Spencer Horwitz,PIT,Erie Lakers,1,1,2.7,1.5,1.2000000000000002,441,10,53,47,2,0.27,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,0,9.2,8.2
Cristopher Sanchez,PHI,Louisville Sluggers,Opt,1,2.1,0.9,1.2000000000000002,NA,NA,NA,NA,NA,NA,171,11,0,147,3.68,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,8.2
Nick Pivetta,SDP,NA,NA,13,2.1,0.9,1.2000000000000002,NA,NA,NA,NA,NA,NA,154,10,0,171,4.04,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,-3.8
Blake Treinen,LAD,Free Birds,2,1,2.1,0.9,1.2000000000000002,NA,NA,NA,NA,NA,NA,59,5,6,64,3.34,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,8.2
Camilo Doval,SFG,Erie Lakers,2026,18,2.1,0.9,1.2000000000000002,NA,NA,NA,NA,NA,NA,62,5,10,75,3.31,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,-8.8
Joey Bart,PIT,Hoosiers,2,1,1.6,0.4,1.2000000000000002,379,12,43,44,1,0.24,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,9.2,8.2
Tyler Fitzgerald,SFG,National Pastime,2,1,3.3,2.1,1.1999999999999997,588,20,73,73,19,0.234,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,9.2,8.2
Hyeseong Kim,LAD,NA,NA,7,3.2,2.1,1.1,392,5,45,39,15,0.279,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,8.9,1.9
Christian Encarnacion-Strand,CIN,Westside Marauders,Opt,1,2.6,1.5,1.1,364,16,45,55,2,0.257,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,8.9,7.9
Sean Murphy,ATL,National Pastime,Opt,18,1.5,0.4,1.1,365,14,42,47,0,0.234,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,8.9,-9.1
Endy Rodriguez,PIT,NA,NA,5,1.5,0.4,1.1,352,8,41,39,2,0.246,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,8.9,3.9
Michael Conforto,LAD,Big Red Machine,2,8,2.5,1.5,1,497,20,59,69,2,0.238,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,8.5,0.5
Max Muncy,LAD,Free Birds,2,19,2.1,1.1,1,546,25,74,74,3,0.214,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,8.5,-10.5
Brandon Pfaadt,ARI,Westside Marauders,2,10,1.9,0.9,0.9999999999999999,NA,NA,NA,NA,NA,NA,138,9,0,136,3.91,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,-1.5
Robbie Ray,SFG,Free Birds,2,5,1.9,0.9,0.9999999999999999,NA,NA,NA,NA,NA,NA,151,9,0,161,3.91,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,3.5
Jeremiah Estrada,SDP,Blue Socks,2,1,1.9,0.9,0.9999999999999999,NA,NA,NA,NA,NA,NA,63,4,3,85,3.26,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,7.5
Kyle Finnegan,WSN,National Pastime,2,7,1.9,0.9,0.9999999999999999,NA,NA,NA,NA,NA,NA,64,4,22,61,3.97,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5
Jared Jones,PIT,Hoosiers,2,1,1.8,0.9,0.9,NA,NA,NA,NA,NA,NA,159,9,0,162,3.9,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,7.2
Yu Darvish,SDP,Big Red Machine,2025,22,1.8,0.9,0.9,NA,NA,NA,NA,NA,NA,164,11,0,156,4.1,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,-13.8
Matthew Boyd,CHC,NA,NA,7,1.8,0.9,0.9,NA,NA,NA,NA,NA,NA,122,8,0,124,3.79,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1.2
Kevin Ginkel,ARI,NA,NA,2,1.8,0.9,0.9,NA,NA,NA,NA,NA,NA,61,5,3,65,3.31,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,6.2
Kirby Yates,LAD,NA,NA,8,1.8,0.9,0.9,NA,NA,NA,NA,NA,NA,60,5,9,73,3.59,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,0.2
Geraldo Perdomo,ARI,Westside Marauders,2,2,3,2.1,0.8999999999999999,567,8,74,53,16,0.25,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,8.2,6.2
Jeff McNeil,NYM,Westside Marauders,2,21,3,2.1,0.8999999999999999,525,10,59,54,5,0.266,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,8.2,-12.8
Jake Cronenworth,SDP,NA,NA,12,2.4,1.5,0.8999999999999999,602,15,68,67,4,0.24,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,1,0,8.2,-3.8
Deyvison De Los Santos,MIA,NA,NA,5,2,1.1,0.8999999999999999,350,15,40,45,1,0.251,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,1,0,0,8.2,3.2
MacKenzie Gore,WSN,Blue Socks,2,4,1.7,0.9,0.7999999999999999,NA,NA,NA,NA,NA,NA,167,10,0,178,3.86,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,3.9
A.J. Minter,NYM,NA,NA,1,1.7,0.9,0.7999999999999999,NA,NA,NA,NA,NA,NA,54,5,2,60,3.37,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,6.9
Miguel Amaya,CHC,Free Birds,2,1,1.2,0.4,0.7999999999999999,326,9,34,38,1,0.24,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,7.9,6.9
Agustin Ramirez,MIA,Melonheads,2,1,1.2,0.4,0.7999999999999999,263,8,30,30,5,0.237,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,7.9,6.9
Nick Gonzales,PIT,Louisville Sluggers,2,1,2.9,2.1,0.7999999999999998,504,10,58,59,5,0.262,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,7.9,6.9
Max Kepler,PHI,NA,NA,5,2.3,1.5,0.7999999999999998,497,17,59,61,3,0.24,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,7.9,2.9
Rhys Hoskins,MIL,Hoosiers,2,14,2.3,1.5,0.7999999999999998,567,26,67,76,3,0.223,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1,7.9,-6.1
Tommy Pham,PIT,NA,NA,6,2.3,1.5,0.7999999999999998,448,10,53,43,10,0.248,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,7.9,1.9
Jordan Beck,COL,NA,NA,4,2.3,1.5,0.7999999999999998,434,12,49,48,10,0.245,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,7.9,3.9
Clay Holmes,NYM,NA,NA,12,1.6,0.9,0.7000000000000001,NA,NA,NA,NA,NA,NA,164,13,0,148,3.61,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,-4.5
Aaron Bummer,ATL,NA,NA,NA,1.6,0.9,0.7000000000000001,NA,NA,NA,NA,NA,NA,61,5,1,71,3.03,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA
Calvin Faucher,MIA,Louisville Sluggers,2,1,1.6,0.9,0.7000000000000001,NA,NA,NA,NA,NA,NA,63,3,22,66,3.91,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6.5
Jose Trevino,CIN,NA,NA,1,1.1,0.4,0.7000000000000001,262,7,28,30,2,0.246,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,7.5,6.5
Jose Tena,WSN,Hoosiers,2,1,1.8,1.1,0.7,322,7,34,35,7,0.254,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,7.5,6.5
Jose Iglesias,SDP,Erie Lakers,2,1,1.8,1.1,0.7,378,5,39,37,3,0.263,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,0,7.5,6.5
Gavin Lux,CIN,Westside Marauders,2,9,2.8,2.1,0.6999999999999997,490,11,61,51,6,0.258,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,7.5,-1.5
LaMonte Wade Jr.,SFG,Blue Socks,2,7,2.1,1.5,0.6000000000000001,490,14,62,47,3,0.242,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,7.2,0.2
Johan Rojas,PHI,Melonheads,2,6,2.1,1.5,0.6000000000000001,315,5,38,31,19,0.247,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,7.2,1.2
Starling Marte,NYM,Blue Socks,Opt,21,2.1,1.5,0.6000000000000001,273,6,34,30,11,0.264,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,7.2,-13.8
Dylan Lee,ATL,NA,NA,1,1.5,0.9,0.6,NA,NA,NA,NA,NA,NA,62,4,0,71,3.32,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,6.2
Nick Fortes,MIA,Louisville Sluggers,2,2,1,0.4,0.6,352,8,36,35,3,0.234,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,7.2,5.2
Drew Romo,COL,NA,NA,NA,1,0.4,0.6,243,5,25,28,2,0.247,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,7.2,NA
Nolan Gorman,STL,Hoosiers,Opt,3,2.6,2.1,0.5,490,25,61,68,6,0.227,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,6.8,3.8
Alek Thomas,ARI,Blue Socks,2,8,2,1.5,0.5,308,8,38,37,7,0.255,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,6.8,-1.2
Jesse Winker,NYM,Big Red Machine,2,1,2,1.5,0.5,427,11,50,46,7,0.241,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,6.8,5.8
Dane Myers,MIA,Louisville Sluggers,2,1,2,1.5,0.5,371,9,43,43,8,0.248,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,6.8,5.8
Kris Bryant,COL,Melonheads,2,10,2,1.5,0.5,476,13,53,53,1,0.245,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1,0,0,6.8,-3.2
Jose Alvarado,PHI,NA,NA,1,1.4,0.9,0.4999999999999999,NA,NA,NA,NA,NA,NA,60,4,3,69,3.31,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,5.8
Dustin May,LAD,NA,NA,2,1.3,0.9,0.4,NA,NA,NA,NA,NA,NA,73,4,0,77,3.57,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,4.5
Alex Vesia,LAD,Free Birds,2,1,1.3,0.9,0.4,NA,NA,NA,NA,NA,NA,58,4,0,74,3.53,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,5.5
Evan Phillips,LAD,Free Birds,2026,11,1.3,0.9,0.4,NA,NA,NA,NA,NA,NA,50,3,0,56,3.31,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,-4.5
Carson Kelly,CHC,NA,NA,1,0.8,0.4,0.4,301,8,32,33,1,0.229,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,6.5,5.5
Jerar Encarnacion,SFG,Hoosiers,2,1,1.9,1.5,0.3999999999999999,364,14,40,48,3,0.24,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,6.5,5.5
Kyle Stowers,MIA,NA,NA,3,1.8,1.5,0.30000000000000004,462,17,51,58,2,0.231,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,6.2,3.2
Nick Martinez,CIN,Rebuilding Year,2,1,1.2,0.9,0.29999999999999993,NA,NA,NA,NA,NA,NA,168,10,0,143,3.99,1.26,0,0,0,0,0,0,0,0,1,6.2,5.2
Nick Martinez,CIN,Big Red Machine,2,1,1.2,0.9,0.29999999999999993,NA,NA,NA,NA,NA,NA,168,10,0,143,3.99,1.26,0,0,0,0,0,0,0,0,1,6.2,5.2
Jesus Luzardo,PHI,Louisville Sluggers,2027,19,1.2,0.9,0.29999999999999993,NA,NA,NA,NA,NA,NA,158,10,0,163,4.15,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,-12.8
Eduardo Rodriguez,ARI,Erie Lakers,2,12,1.2,0.9,0.29999999999999993,NA,NA,NA,NA,NA,NA,143,10,0,132,3.85,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,-5.8
Bryan Hudson,MIL,Free Birds,2,1,1.2,0.9,0.29999999999999993,NA,NA,NA,NA,NA,NA,60,3,1,65,3.52,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,5.2
Joel Payamps,MIL,NA,NA,4,1.2,0.9,0.29999999999999993,NA,NA,NA,NA,NA,NA,61,5,2,60,3.67,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,2.2
Kyle Farmer,COL,NA,NA,1,1.4,1.1,0.2999999999999998,266,7,29,29,3,0.251,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,0,6.2,5.2
Pierce Johnson,ATL,NA,NA,1,1.1,0.9,0.20000000000000007,NA,NA,NA,NA,NA,NA,64,5,2,78,3.6,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,4.8
Reed Garrett,NYM,NA,NA,NA,1.1,0.9,0.20000000000000007,NA,NA,NA,NA,NA,NA,66,6,0,77,3.58,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA
Ryan Brasier,CHC,NA,NA,NA,1.1,0.9,0.20000000000000007,NA,NA,NA,NA,NA,NA,58,3,2,55,3.62,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA
Porter Hodge,CHC,Westside Marauders,2,1,1.1,0.9,0.20000000000000007,NA,NA,NA,NA,NA,NA,63,3,11,68,3.87,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,4.8
Jose Siri,NYM,NA,NA,4,1.7,1.5,0.19999999999999996,413,17,51,53,14,0.21,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,5.8,1.8
Mike Yastrzemski,SFG,Blue Socks,2,2,1.7,1.5,0.19999999999999996,497,17,60,57,4,0.224,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,5.8,3.8
Pavin Smith,ARI,Louisville Sluggers,2,1,1.7,1.5,0.19999999999999996,336,10,40,41,2,0.248,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1,0,0,5.8,4.8
Eguy Rosario,SDP,NA,NA,1,1.3,1.1,0.19999999999999996,266,9,31,33,7,0.231,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,5.8,4.8
Drake Baldwin,ATL,NA,NA,NA,0.6,0.4,0.19999999999999996,211,5,22,24,0,0.236,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.8,NA
Elias Diaz,SDP,Big Red Machine,2,7,0.6,0.4,0.19999999999999996,307,8,29,33,1,0.226,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.8,-1.2
Jacob Stallings,COL,Free Birds,2,1,0.6,0.4,0.19999999999999996,294,6,28,31,1,0.23,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.8,4.8
Tyrone Taylor,NYM,NA,NA,2,1.6,1.5,0.10000000000000009,336,10,42,40,8,0.233,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,5.5,3.5
Derek Hill,MIA,NA,NA,1,1.6,1.5,0.10000000000000009,273,7,32,31,7,0.252,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,5.5,4.5
