Name,Team,billikenTeam,contract,salary,point_value,repl,par,PA,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,ev,surplus
Justin Turner,CHC,NA,NA,1,1.6,1.5,0.10000000000000009,357,8,40,39,1,0.252,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1,5.5,4.5
Nick Lodolo,CIN,Blue Socks,2025,7,1,0.9,0.09999999999999998,NA,NA,NA,NA,NA,NA,132,8,0,144,4.24,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,-1.5
Eury Perez,MIA,NA,2,2,1,0.9,0.09999999999999998,NA,NA,NA,NA,NA,NA,73,4,0,80,3.86,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,3.5
JoJo Romero,STL,NA,NA,NA,1,0.9,0.09999999999999998,NA,NA,NA,NA,NA,NA,61,4,1,60,3.53,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA
Pedro Pages,STL,NA,NA,1,0.5,0.4,0.09999999999999998,243,6,23,27,2,0.225,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.5,4.5
Adrian Del Castillo,ARI,Melonheads,2,1,0.5,0.4,0.09999999999999998,119,3,14,15,0,0.24,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.5,4.5
Caleb Durbin,MIL,NA,NA,6,1.2,1.1,0.09999999999999987,210,4,25,22,10,0.238,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,0,5.5,-0.5
Santiago Espinal,CIN,Westside Marauders,2,1,1.1,1.1,0,203,3,21,21,4,0.261,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,0,5.2,4.2
Sean Manaea,NYM,Blue Socks,Opt,9,0.9,0.9,0,NA,NA,NA,NA,NA,NA,159,9,0,160,4.17,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,-3.8
Clayton Kershaw,LAD,Free Birds,2,5,0.9,0.9,0,NA,NA,NA,NA,NA,NA,68,5,0,63,3.81,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0.2
Anthony Bender,MIA,NA,NA,1,0.9,0.9,0,NA,NA,NA,NA,NA,NA,60,3,5,63,3.68,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,4.2
Jesus Tinoco,MIA,NA,NA,2,0.9,0.9,0,NA,NA,NA,NA,NA,NA,64,3,6,64,3.82,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,3.2
Adrian Morejon,SDP,Blue Socks,2,1,0.9,0.9,0,NA,NA,NA,NA,NA,NA,61,3,1,65,3.54,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,4.2
Erik Miller,SFG,NA,NA,NA,0.9,0.9,0,NA,NA,NA,NA,NA,NA,61,4,1,76,3.48,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA
Dedniel Nunez,NYM,NA,NA,NA,0.9,0.9,0,NA,NA,NA,NA,NA,NA,49,3,0,55,3.49,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA
Luis Torrens,NYM,NA,NA,NA,0.4,0.4,0,160,5,16,18,1,0.229,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.2,NA
Rafael Marchan,PHI,NA,NA,NA,0.4,0.4,0,141,3,15,14,1,0.235,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5.2,NA
Caleb Ferguson,PIT,NA,NA,NA,0.8,0.9,-0.09999999999999998,NA,NA,NA,NA,NA,NA,60,3,1,63,3.44,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA
Ben Brown,CHC,Hoosiers,2,2,0.8,0.9,-0.09999999999999998,NA,NA,NA,NA,NA,NA,45,3,0,50,3.59,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,2.8
Jose Butto,NYM,NA,NA,NA,0.8,0.9,-0.09999999999999998,NA,NA,NA,NA,NA,NA,63,3,1,67,3.7,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA
Yuki Matsui,SDP,NA,NA,NA,0.8,0.9,-0.09999999999999998,NA,NA,NA,NA,NA,NA,58,3,0,67,3.6,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA
Andrew Nardi,MIA,NA,NA,NA,0.8,0.9,-0.09999999999999998,NA,NA,NA,NA,NA,NA,50,3,0,62,3.62,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA
Eric Haase,MIL,NA,NA,NA,0.3,0.4,-0.10000000000000003,128,5,14,17,1,0.217,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.8,NA
Tom Murphy,SFG,National Pastime,2,1,0.3,0.4,-0.10000000000000003,146,4,15,15,1,0.222,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.8,3.8
Riley Adams,WSN,NA,NA,NA,0.3,0.4,-0.10000000000000003,115,3,11,13,1,0.221,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.8,NA
Orlando Arcia,ATL,Free Birds,2,8,2,2.1,-0.10000000000000009,595,17,63,66,2,0.234,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,4.8,-3.2
Amed Rosario,WSN,Blue Socks,2,9,1.4,1.5,-0.10000000000000009,210,3,23,21,6,0.266,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,1,1,4.8,-4.2
Randal Grichuk,ARI,Louisville Sluggers,2,1,1.4,1.5,-0.10000000000000009,266,8,31,33,1,0.252,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,4.8,3.8
Jordan Lawlar,ARI,Westside Marauders,2,6,1,1.1,-0.10000000000000009,224,5,27,24,7,0.234,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,1,1,0,4.8,-1.2
Jon Berti,CHC,NA,NA,1,1,1.1,-0.10000000000000009,182,3,21,16,8,0.244,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,4.8,3.8
Jonah Bride,MIA,Louisville Sluggers,2,1,1.3,1.5,-0.19999999999999996,392,9,42,44,1,0.238,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,4.5,3.5
Victor Scott II,STL,NA,NA,5,1.3,1.5,-0.19999999999999996,273,4,30,25,16,0.23,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,4.5,-0.5
Tirso Ornelas,SDP,NA,NA,1,1.3,1.5,-0.19999999999999996,308,8,33,34,3,0.242,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,4.5,3.5
Sam Hilliard,COL,NA,NA,1,1.3,1.5,-0.19999999999999996,224,9,29,27,6,0.234,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,4.5,3.5
Liam Hicks,MIA,NA,NA,NA,0.2,0.4,-0.2,103,1,10,9,1,0.241,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.5,NA
Drew Millas,WSN,NA,NA,NA,0.2,0.4,-0.2,45,1,5,5,1,0.242,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.5,NA
Henry Davis,PIT,Big Red Machine,Opt,1,0.2,0.4,-0.2,72,2,8,8,1,0.229,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.5,3.5
Jared Triolo,PIT,Big Red Machine,2,1,0.9,1.1,-0.20000000000000007,238,4,25,23,5,0.244,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,0,4.5,3.5
Chris Taylor,LAD,NA,NA,1,0.9,1.1,-0.20000000000000007,287,7,33,30,6,0.221,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,1,0,4.5,3.5
Enrique Hernandez,LAD,Rebuilding Year,NA,NA,0.9,1.1,-0.20000000000000007,287,8,32,33,1,0.231,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,4.5,NA
David Peterson,NYM,Louisville Sluggers,2,1,0.7,0.9,-0.20000000000000007,NA,NA,NA,NA,NA,NA,147,9,0,136,3.9,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3.5
Merrill Kelly,ARI,Westside Marauders,2,10,0.7,0.9,-0.20000000000000007,NA,NA,NA,NA,NA,NA,149,9,0,131,4.03,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,-5.5
Jared Koenig,MIL,NA,NA,1,0.7,0.9,-0.20000000000000007,NA,NA,NA,NA,NA,NA,62,4,2,60,3.76,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3.5
Nick Mears,MIL,NA,NA,1,0.7,0.9,-0.20000000000000007,NA,NA,NA,NA,NA,NA,59,3,0,73,3.73,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3.5
Tyler Rogers,SFG,Rebuilding Year,Opt,8,0.7,0.9,-0.20000000000000007,NA,NA,NA,NA,NA,NA,70,4,1,50,3.75,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,-3.5
Caleb Thielbar,CHC,NA,NA,NA,0.7,0.9,-0.20000000000000007,NA,NA,NA,NA,NA,NA,56,3,0,61,3.71,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA
Andy Pages,LAD,Hoosiers,2,1,1.2,1.5,-0.30000000000000004,189,8,25,25,1,0.247,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,4.1,3.1
Jason Heyward,SDP,NA,NA,3,1.2,1.5,-0.30000000000000004,350,10,40,40,4,0.228,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,4.1,1.1
Javier Sanoja,MIA,NA,NA,NA,1.2,1.5,-0.30000000000000004,224,2,21,21,5,0.264,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,1,0,4.1,NA
Edmundo Sosa,PHI,NA,NA,1,0.8,1.1,-0.30000000000000004,175,4,21,19,3,0.246,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,4.1,3.1
Noelvi Marte,CIN,Melonheads,2,16,0.8,1.1,-0.30000000000000004,154,4,17,16,5,0.242,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,4.1,-11.9
Eric Wagaman,MIA,NA,NA,NA,0.8,1.1,-0.30000000000000004,147,4,16,16,2,0.248,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,4.1,NA
Mitch Keller,PIT,Rebuilding Year,Opt,1,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,180,10,0,163,4.14,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,3.1
Tylor Megill,NYM,Louisville Sluggers,2,1,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,81,5,0,83,3.99,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,3.1
Colin Holderman,PIT,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,62,4,3,63,3.89,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Tanner Banks,PHI,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,68,3,0,67,3.72,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Ryan Fernandez,STL,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,65,4,1,64,3.76,1.3,0,0,0,1,0,0,1,0,0,4.1,NA
Ryan Thompson,ARI,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,63,5,0,51,3.69,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Joe Mantiply,ARI,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,59,4,0,51,3.59,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Daysbel Hernandez,ATL,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,58,4,0,68,3.78,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Craig Yoho,MIL,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,47,2,0,53,3.73,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Angel Perdomo,ATL,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,54,3,0,68,3.79,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Luke Little,CHC,NA,NA,NA,0.6,0.9,-0.30000000000000004,NA,NA,NA,NA,NA,NA,40,2,0,48,3.41,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
Austin Barnes,LAD,NA,NA,NA,0.1,0.4,-0.30000000000000004,141,2,14,12,2,0.219,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.1,NA
Chadwick Tromp,ATL,NA,NA,NA,0.1,0.4,-0.30000000000000004,51,1,5,5,0,0.228,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.1,NA
Jeferson Quero,MIL,Erie Lakers,2,1,0.1,0.4,-0.30000000000000004,26,1,3,3,0,0.229,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,4.1,3.1
Tyler Black,MIL,Westside Marauders,2,5,1.1,1.5,-0.3999999999999999,231,6,27,26,8,0.229,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,3.8,-1.2
Jarred Kelenic,ATL,Blue Socks,2,9,1.1,1.5,-0.3999999999999999,182,6,22,23,4,0.242,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,3.8,-5.2
Luis Matos,SFG,NA,NA,1,1.1,1.5,-0.3999999999999999,238,6,26,27,3,0.246,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,3.8,2.8
Wilmer Flores,SFG,NA,NA,1,1.1,1.5,-0.3999999999999999,308,9,34,36,0,0.238,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,3.8,2.8
Stuart Fairchild,CIN,NA,NA,NA,1.1,1.5,-0.3999999999999999,224,7,27,26,8,0.229,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,3.8,NA
Grant Holmes,ATL,NA,NA,5,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,117,6,0,113,3.99,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,-1.2
Kyle Harrison,SFG,Hoosiers,Opt,2,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,126,7,0,128,4.1,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,1.8
Ryne Nelson,ARI,Erie Lakers,2,1,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,100,6,0,82,4.09,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,2.8
Matthew Liberatore,STL,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,85,5,2,78,3.97,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Derek Law,WSN,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,72,4,5,62,3.87,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Julian Merryweather,CHC,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,52,3,0,58,3.74,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Tyson Miller,CHC,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,62,3,1,57,3.97,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Ryne Stanek,NYM,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,58,4,0,66,3.84,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Michael Grove,LAD,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,44,3,0,46,3.97,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Joe Jimenez,ATL,Free Birds,2,1,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,27,1,0,32,3.48,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,2.8
Michael Kopech,LAD,Melonheads,2,2,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,53,3,3,62,4.14,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,1.8
Hector Neris,ATL,NA,NA,NA,0.5,0.9,-0.4,NA,NA,NA,NA,NA,NA,56,5,0,59,4.02,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
Sam Huff,SFG,NA,NA,NA,0,0.4,-0.4,45,1,4,5,0,0.222,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Jose Herrera,ARI,NA,NA,NA,0,0.4,-0.4,77,1,8,6,0,0.222,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Jimmy Crooks,STL,NA,NA,NA,0,0.4,-0.4,13,0,1,1,0,0.242,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Jason Delay,PIT,NA,NA,NA,0,0.4,-0.4,19,0,2,2,0,0.233,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Hunter Feduccia,LAD,NA,NA,NA,0,0.4,-0.4,19,0,2,2,0,0.218,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Joe Mack,MIA,NA,NA,NA,0,0.4,-0.4,13,0,1,1,0,0.22,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Reese McGuire,CHC,NA,NA,NA,0,0.4,-0.4,13,0,1,1,0,0.218,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Jakson Reetz,NYM,NA,NA,NA,-0,0.4,-0.4,6,0,1,1,0,0.202,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Garrett Stubbs,PHI,NA,NA,NA,0,0.4,-0.4,19,0,2,2,0,0.21,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Austin Wynns,CIN,NA,NA,NA,-0,0.4,-0.4,6,0,1,1,0,0.23,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Brett Sullivan,SDP,NA,NA,NA,-0,0.4,-0.4,6,0,1,1,0,0.224,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,3.8,NA
Rene Pinto,ARI,NA,NA,NA,-0,0.4,-0.4,6,0,1,1,0,0.215,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.8,NA
Paul DeJong,WSN,NA,NA,7,0.7,1.1,-0.40000000000000013,343,14,36,39,2,0.21,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,1,1,0,3.8,-3.2
Andrew McCutchen,PIT,NA,NA,1,1.6,2.1,-0.5,455,14,52,48,5,0.228,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,3.5,2.5
Blake Perkins,MIL,NA,NA,1,1,1.5,-0.5,252,5,29,24,10,0.227,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,3.5,2.5
Sean Bouchard,COL,NA,NA,NA,1,1.5,-0.5,175,6,22,21,4,0.245,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,3.5,NA
Tobias Myers,MIL,National Pastime,2,1,0.4,0.9,-0.5,NA,NA,NA,NA,NA,NA,142,8,0,129,4.2,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.5
Landen Roupp,SFG,Louisville Sluggers,2,1,0.4,0.9,-0.5,NA,NA,NA,NA,NA,NA,75,4,0,74,3.78,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.5
Bobby Miller,LAD,NA,NA,1,0.4,0.9,-0.5,NA,NA,NA,NA,NA,NA,49,3,0,47,4.03,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.5
Tyler Kinley,COL,Louisville Sluggers,2,1,0.4,0.9,-0.5,NA,NA,NA,NA,NA,NA,64,3,18,67,4.72,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.5
Drey Jameson,ARI,NA,NA,NA,0.4,0.9,-0.5,NA,NA,NA,NA,NA,NA,50,3,0,46,3.8,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA
Brusdar Graterol,LAD,Free Birds,2,3,0.4,0.9,-0.5,NA,NA,NA,NA,NA,NA,22,1,0,19,3.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.5
Curt Casali,ATL,NA,NA,NA,-0.1,0.4,-0.5,13,0,1,1,0,0.217,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.5,NA
Martin Maldonado,SDP,NA,NA,NA,-0.1,0.4,-0.5,32,1,3,3,0,0.173,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,3.5,NA
Alex Call,WSN,Louisville Sluggers,2,1,0.9,1.5,-0.6,259,6,30,26,7,0.226,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,3.1,2.1
Oliver Dunn,MIL,NA,NA,NA,0.5,1.1,-0.6000000000000001,350,8,37,35,8,0.208,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,3.1,NA
Jameson Taillon,CHC,Westside Marauders,2,9,0.3,0.9,-0.6000000000000001,NA,NA,NA,NA,NA,NA,165,10,0,132,4.31,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,-5.9
Justin Verlander,SFG,NA,NA,7,0.3,0.9,-0.6000000000000001,NA,NA,NA,NA,NA,NA,138,8,0,111,4.18,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,-3.9
Steven Matz,STL,Blue Socks,2,6,0.3,0.9,-0.6000000000000001,NA,NA,NA,NA,NA,NA,116,6,0,102,4.01,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,-2.9
Quinn Mathews,STL,NA,NA,4,0.3,0.9,-0.6000000000000001,NA,NA,NA,NA,NA,NA,99,5,0,93,3.98,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,-0.9
Jose A. Ferrer,WSN,NA,NA,NA,0.3,0.9,-0.6000000000000001,NA,NA,NA,NA,NA,NA,62,3,3,51,3.89,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA
Elvis Peguero,MIL,NA,NA,NA,0.3,0.9,-0.6000000000000001,NA,NA,NA,NA,NA,NA,56,4,0,53,3.85,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA
